ra,dec,magnitude,distance_pc,temperature,catalog,source_id,color_bp_rp,proper_motion_ra,proper_motion_dec,radial_velocity,stellar_type,j_magnitude,h_magnitude,k_magnitude
268.5901544962804,-29.20509049478472,11.449505,551.967,7103.2856,Gaia_DR3,4056583902367256704,0.59308815,-3.385574830967135,8.799012072843967,-38.199203,,,,
267.6752492245351,-29.164609511338767,11.449954,322.9193,6464.8125,Gaia_DR3,4057244670097373056,0.765892,-11.582191282279048,-11.271750091428103,-42.018818,,,,
267.59288555480236,-29.594564263452728,11.449956,2640.1624,3734.455,Gaia_DR3,4057216087127184768,3.196208,-0.9342598037380396,-0.8956228810956881,-21.660463,,,,
265.2196154366288,-30.033741387659234,11.450643,973.4757,4672.7837,Gaia_DR3,4056953608755022848,1.7325296,-4.320455251311639,-12.196321193444449,9.782451,,,,
266.34615252898465,-27.910105780437927,11.45115,389.2535821835358,,Gaia_DR3,4060608767710224896,1.5178976,-4.199795096640677,-0.5210800241509808,17.17803,,,,
266.3258492172318,-30.29988527489979,11.452765,306.6989,6355.507,Gaia_DR3,4056782501566187136,0.91471195,1.1762484961950672,-7.35657378402966,-11.177891,,,,
267.1059327297457,-27.86258750398063,11.455059,1514.261418496322,,Gaia_DR3,4057712477935370496,0.6987753,-0.29910401347715354,-0.8882853781793976,10.963201,,,,
267.39024857640004,-29.812746517004012,11.45521,2111.146345345493,,Gaia_DR3,4056438521917161344,0.7633867,-0.3423363126671132,-1.2040144986441506,-17.49042,,,,
264.8999344659155,-28.353533931120783,11.4553995,326.1667,5723.942,Gaia_DR3,4060260664854666880,1.0743723,-9.688832588729039,-30.87213382891811,-79.23415,,,,
268.14710842419214,-28.999667724805562,11.457597,659.2177855189806,,Gaia_DR3,4057332532331597056,0.8476677,8.025423559539458,-2.4593804186217323,,,,,
268.4986425850984,-28.53667591008268,11.458079,2728.3464,6597.231,Gaia_DR3,4063377166223098624,0.60549927,0.17495657158437114,-2.5050653193641077,6.493224,,,,
266.9520131658946,-28.011371728463512,11.458249,526.9141,5568.803,Gaia_DR3,4057683272157763840,1.1135349,2.6959104014367665,-3.246011407898429,10.66956,,,,
266.1715360291927,-30.279941424027143,11.458562,285.4089,6215.8145,Gaia_DR3,4056829089061801344,0.9577303,-1.0386781114232444,-10.006628504283206,-20.468079,,,,
267.441240611301,-28.601407587217803,11.458929,1150.3775623559202,,Gaia_DR3,4057412929736195072,0.73011875,0.07267419974666224,-4.3953877105857195,-8.135477,,,,
267.68776191664244,-29.055044694407044,11.459518,2425.5178,8392.646,Gaia_DR3,4057339949651939456,0.90975094,-0.005866643342710455,-2.646492856382269,-28.058985,,,,
268.07255127646073,-27.661753987682975,11.460523,3058.0256961912078,,Gaia_DR3,4063664894600282240,1.3245926,-0.5295246902639519,-2.0698706754363787,,,,,
267.17068875839465,-28.049509161940087,11.461365,1151.4287700792331,,Gaia_DR3,4057636749072016512,0.8568516,1.5495553539019598,0.20612887366605567,-11.051102,,,,
264.6378598903421,-30.111081601093694,11.462517,234.0299,5588.98,Gaia_DR3,4056975667705677440,0.9192257,14.270905884124288,6.781997077889241,30.01982,,,,
265.32738709158804,-28.332437496776247,11.462592,479.6555,5741.03,Gaia_DR3,4060252663363604480,1.0283899,2.1521403783894923,-1.0517363417151544,,,,,
267.3893247088029,-27.32771256304658,11.464233,854.370032678088,,Gaia_DR3,4063743986409527936,1.4649649,1.482402722570296,-3.739777488678145,15.794166,,,,
268.32176032982,-29.72573371971878,11.464473,2351.5237,13397.057,Gaia_DR3,4056498690184603776,0.38973236,1.7756996877850577,-1.2418398470870025,,,,,
268.1932171421036,-29.4557151416897,11.464589,8427.689,3710.2153,Gaia_DR3,4056552463195728000,2.7648373,-1.3420227051346671,-4.292077668780314,16.499466,,,,
267.8930230710181,-28.350088997087923,11.465704,1316.033,8980.573,Gaia_DR3,4057434954338939008,0.35601902,-1.1302463487793795,-1.4812570243336804,-60.754894,,,,
266.84556683653796,-29.276105016808742,11.466392,550.9614504128784,,Gaia_DR3,4057277281825533568,0.49537563,-0.4754061541257304,-6.691958266577538,-0.74584204,,,,
265.84907195131393,-28.635596288499663,11.466437,2512.0068,5573.25,Gaia_DR3,4057555385214160512,3.1640663,-3.478952200874182,-4.582387517032417,17.34938,,,,
266.7771998478895,-30.125946693331727,11.466582,2454.265,4707.133,Gaia_DR3,4056799505332594816,2.3725033,1.3555801777428313,-1.2187606693717896,-7.6272087,,,,
268.27345161138953,-30.133093784672234,11.469502,2639.3594,3580.9204,Gaia_DR3,4056377846996283904,3.0788383,1.501670981563263,-3.3838257870692496,-16.325829,,,,
267.98320736999585,-28.981365044293877,11.469604,971.2886,4683.226,Gaia_DR3,4057334765715024384,1.5409365,4.591287828265206,-8.913970173363825,-16.51828,,,,
265.1640275700801,-29.583338583152464,11.470287,1048.9273842870753,,Gaia_DR3,4057019755565734528,2.2178154,-3.101332124901651,-7.296153576979371,-120.56016,,,,
267.34644338733335,-28.70880261666828,11.470517,6664.516,4417.741,Gaia_DR3,4057410352759009664,2.4264622,-0.04963157903091567,-2.8081681872253914,-8.356535,,,,
268.37100182542804,-28.89125906606285,11.471282,1426.5562779101585,,Gaia_DR3,4056607576235197312,0.51272583,0.7637765067430301,-1.7507755426354055,-31.025118,,,,
267.8122936323926,-27.927030745716188,11.472503,10371.942,3597.5645,Gaia_DR3,4057650389893315840,3.601038,-3.2315895931326315,0.6330049730217688,28.739494,,,,
266.38707363346845,-27.914492677214156,11.473278,1919.3788,12306.069,Gaia_DR3,4060606156370085888,0.8181381,-1.0235629943101459,-2.0046063755723598,,,,,
264.38581301891736,-29.396991431487763,11.473452,843.1260880907257,,Gaia_DR3,4060028947156402048,1.5585566,-10.347122621112085,-5.7671929969754,-16.718956,,,,
267.65633775089117,-30.693104657121932,11.474371,696.5889,4681.149,Gaia_DR3,4055962918771943296,1.454464,-6.961794323396607,-11.714897158372878,41.972076,,,,
268.1527231755109,-28.52002051002788,11.474809,4430.716,3922.807,Gaia_DR3,4057387125572735360,1.6541414,-1.1010515398962544,-3.8166675666127166,-22.318699,,,,
266.61672733434716,-29.335020387832866,11.475592,3780.6597,20628.377,Gaia_DR3,4057273257402454784,1.4109144,0.48153231577928346,-1.8469867905288404,,,,,
265.81789182494157,-28.47871943592988,11.475818,479.9747730944454,,Gaia_DR3,4060561385628520832,0.5519829,0.19343688884952592,-1.109888204441184,-19.54162,,,,
268.3016434338199,-30.070155208243623,11.476242,2045.7503837524887,,Gaia_DR3,4056378671629534208,1.9002752,0.7560055065022124,-3.1813310281962166,-46.372707,,,,
265.63482196620834,-29.829710949184463,11.476407,850.1377790441311,,Gaia_DR3,4057045383617044608,0.7916174,-4.670340988230323,-5.476715840526468,-38.775726,,,,
265.8890250249784,-30.392334749325716,11.47692,1004.6212290939785,,Gaia_DR3,4056736249048731264,1.6255503,2.411661906793067,-3.751818182459206,-27.825354,,,,
267.4105639865633,-29.83946328117047,11.4770565,973.9664,9000.34,Gaia_DR3,4056438251432944384,0.42483902,-1.5887574007834588,-4.166043576477749,-34.990868,,,,
268.312012881244,-29.18812957053063,11.477257,2158.9297341028187,,Gaia_DR3,4056575892153215616,2.1179228,-1.4102086757161654,-5.822612110746383,-11.53124,,,,
267.1747387849662,-29.65986209844055,11.477505,1184.431626154917,,Gaia_DR3,4057200831400336128,0.82555294,0.2994695712795432,-1.8241481249834721,,,,,
265.61183918173015,-30.1692865222176,11.477883,928.7695521180975,,Gaia_DR3,4056755151207617280,0.94973755,-3.653009074503584,-5.010632818432825,17.658844,,,,
267.69483759572,-29.922744574533343,11.478173,457.1997,4865.3677,Gaia_DR3,4056422892627641856,1.3726311,2.2326884831888973,-32.48091163180452,27.67737,,,,
268.17158078532134,-28.944053095125,11.478664,1393.9817,4452.4243,Gaia_DR3,4057333838002459008,2.323988,-3.15131700897592,-1.1100752175101174,59.968605,,,,
264.3240672813102,-28.35374593866159,11.478892,379.5837,6605.9907,Gaia_DR3,4060425458532161152,1.094449,-7.019960667532307,-8.552253905756817,-15.917722,,,,
267.7897933357476,-29.355498007675624,11.479115,4535.13,14437.659,Gaia_DR3,4057226803033426688,1.2339153,0.49456659173650164,-0.11193842435510563,4.2910414,,,,
268.35148964658674,-29.439133879493877,11.481391,1717.2885422764468,,Gaia_DR3,4056551084422147584,2.087844,7.771604580135353,-7.697128252755291,4.842097,,,,
267.60884485555687,-28.81621286626785,11.481495,255.3872,5791.333,Gaia_DR3,4057394856513836672,0.90023994,6.569816623157017,-37.73885757320056,53.583744,,,,
266.4223401870727,-27.118073745549324,11.481621,662.4246846953937,,Gaia_DR3,4060809531651140096,1.5484104,3.8652983127799754,-4.100082547594243,49.097492,,,,
267.02564774444687,-28.601163132266674,11.482674,906.6055817442178,,Gaia_DR3,4057512504257938560,1.4769802,-5.377496057543017,-24.87456454985105,-1.5191044,,,,
267.4629874616326,-29.936651016535393,11.482721,1400.3748,7837.6787,Gaia_DR3,4056428145285941888,0.6841755,-4.529579797950743,-3.9146563899626745,-19.801355,,,,
267.9000415153809,-29.909587423435447,11.483521,5687.597,6240.915,Gaia_DR3,4056442335857885440,0.63601875,1.5317281420542723,1.1470530464531374,21.90207,,,,
267.49581318098154,-28.715741731665297,11.48429,1425.7275,4936.8286,Gaia_DR3,4057399327653556992,1.4572287,-1.373223734039506,1.220296094441067,-46.509613,,,,
267.9532381516995,-27.92810264364213,11.484347,1097.0236,4941.4165,Gaia_DR3,4063467046926135808,1.3055315,-0.39069894033423125,-5.318162658083256,-37.23223,,,,
266.67536427813224,-29.51290011330762,11.48477,3191.9001,4514.9365,Gaia_DR3,4056880942214184704,2.4175682,3.023075543208439,-2.0955034700384756,-33.476707,,,,
266.00710811440985,-27.08135607168859,11.484826,1039.8036,5019.58,Gaia_DR3,4060801521499294208,1.7843676,-1.1989158918677956,-6.177262884491842,-10.9086685,,,,
266.9024007327125,-30.017529421532256,11.485273,2739.1037371347597,,Gaia_DR3,4056807721611237888,1.792038,0.41688606142995527,-1.7391769247982984,6.0744586,,,,
266.4786030423525,-29.46543216323133,11.485814,1747.5985,4528.781,Gaia_DR3,4056896713334212224,2.55416,-1.2399998358965518,-4.27841578373676,23.850151,,,,
266.04742341846884,-28.06751053265598,11.486299,454.5097,6335.191,Gaia_DR3,4060599662379996928,0.90639305,1.5611193451528813,2.4497071709327995,-3.6043186,,,,
264.6043167773339,-28.90054075716266,11.487265,859.900880067812,,Gaia_DR3,4060116594469110784,0.4754095,-2.693934159559819,-2.170798335202846,-4.896583,,,,
265.08263481454804,-28.76465161146371,11.488892,321.79640063053074,,Gaia_DR3,4060168889991242112,1.3039112,10.462129736573173,-22.670020684903143,,,,,
265.47900237580313,-27.80474406856579,11.48939,1098.0414005028908,,Gaia_DR3,4060658108299778560,1.712246,-10.625147962724933,-0.5751658900688509,-36.27029,,,,
264.63395291929595,-28.000976264503155,11.490151,2493.1794,4508.348,Gaia_DR3,4060472359590399360,2.4271917,-2.379569518767651,-1.9028476678878825,-14.149666,,,,
267.56859059720034,-28.660869573363886,11.490165,959.5031,4965.5264,Gaia_DR3,4057399911740312320,1.4457855,-3.3031628665194672,-3.6949326712082544,-22.77172,,,,
268.1436219722089,-28.11510716606021,11.490328,598.3311,6566.6367,Gaia_DR3,4063448801905067392,0.75115776,-4.740143089074814,-11.209955724163422,-14.826063,,,,
267.44357191038495,-30.64758926691186,11.4904,3443.7522,4560.849,Gaia_DR3,4055970615355152896,2.1747923,-0.28698534385804864,-0.5794279287458827,8.898119,,,,
267.9439999091631,-28.2753532815621,11.491272,1168.4792,8938.357,Gaia_DR3,4057441345250283136,0.4149208,-3.6087850174969547,-7.80205748787409,-8.922842,,,,
268.20287737083373,-30.164657954831213,11.491392,2648.3760639689926,,Gaia_DR3,4056376438247815424,3.4726963,2.9271386214557626,-3.94885089036533,-106.49514,,,,
264.7992825079857,-27.743057126995204,11.492317,2862.0688,4538.248,Gaia_DR3,4060483011111076096,2.3948202,-0.7847634986936091,-5.921572859593513,-20.209648,,,,
264.1621779118454,-29.005018956670128,11.493116,419.7407,7146.024,Gaia_DR3,4060123161569356928,0.7589865,-0.8137444604532982,-6.686567022239494,-5.798586,,,,
265.9994693484149,-29.282362644276606,11.493173,389.4323781490913,,Gaia_DR3,4057096167308143488,1.2435713,-31.846119053998457,-17.306790389472418,-66.02349,,,,
266.2069257437483,-27.142435415941087,11.493216,1062.25,5317.8887,Gaia_DR3,4060798089855887872,1.5498724,0.6614596513168884,0.8624385188552863,-3.5127132,,,,
267.6264530563651,-28.690841921504926,11.493264,1679.4935303181371,,Gaia_DR3,4057404722132295168,2.0249805,2.830722704748987,-8.305385412206817,18.564905,,,,
267.6360539006156,-28.174391110772703,11.493483,820.9318486826728,,Gaia_DR3,4057640017558353920,0.67370605,1.3814394335869862,-1.0387889997071136,-16.361797,,,,
267.2124251668524,-30.758542892608872,11.495156,438.61616675989575,,Gaia_DR3,4055947693054980096,0.6647215,2.248345384402685,-3.2888335475779003,19.378149,,,,
265.6903194088573,-29.431498742424683,11.495625,1321.5042526602444,,Gaia_DR3,4057072429028699520,3.544918,-3.8551493968307247,-6.493435565445537,-2.5729618,,,,
267.5280595738148,-29.645138039793288,11.496197,1454.2343,12031.212,Gaia_DR3,4057215571730780928,0.6898489,1.5942664260792425,-1.6243207577644494,,,,,
268.0103146314567,-30.42278587681235,11.496928,3036.2263,4550.9946,Gaia_DR3,4056346094230784896,1.972209,0.17690711799226416,-1.0847748463958666,-26.864025,,,,
266.117221141508,-29.91445193718735,11.497153,1261.7369,7988.6772,Gaia_DR3,4056856130177840000,0.52183914,-0.06932979428187638,-4.556982587214211,-40.100445,,,,
267.18756068494304,-30.64869495484737,11.497892,2197.9198450120994,,Gaia_DR3,4056019333109472768,2.6457825,-0.029588615102852277,-1.2283094766450005,-12.461106,,,,
266.9684270224192,-28.60690320155215,11.498219,3498.1558125983915,,Gaia_DR3,4057511232960391552,4.9713936,2.037834348498677,-1.766806790376107,-90.46883,,,,
265.1338965065185,-27.991610201841365,11.49924,2995.6921,3684.2515,Gaia_DR3,4060650716603527936,4.1170034,4.776376940877485,-0.6109795751913678,-80.02431,,,,
267.47493266945895,-30.560743809314097,11.499902,1209.443091040629,,Gaia_DR3,4055979819417468160,1.4801807,0.37060672570393577,0.9330541636708147,-57.901085,,,,
267.7039325744749,-30.006737869696,11.50002,4340.223895714116,,Gaia_DR3,4056420178207437824,5.075179,0.43162549858961446,-1.8980538651882937,-44.716946,,,,
266.3670031859322,-27.352362388146158,11.500157,498.19216934650086,,Gaia_DR3,4060778710962044672,1.6590223,1.8616506992941793,-5.131219579865802,28.731684,,,,
268.62359719067814,-28.54722560446178,11.5013,2145.906,6897.5986,Gaia_DR3,4063373622788497024,0.83135796,0.3333065372710855,-0.44215718327565656,-28.085161,,,,
267.7960280280336,-28.13714372977117,11.501545,364.6637,6071.2715,Gaia_DR3,4057457872284426368,0.8866787,-5.807536284392127,-10.435474697682963,61.791832,,,,
267.63860093355805,-27.735681710465,11.501663,1587.1407730621534,,Gaia_DR3,4057668158183924608,2.669818,-4.228735906182169,-3.000326934607915,-90.737686,,,,
265.41649391603147,-29.779691373914908,11.501755,209.2842,5880.4185,Gaia_DR3,4056967322602395648,0.99563026,3.968202588061542,-2.122306363378888,18.528439,,,,
266.00776659843854,-27.534004947902808,11.502564,2452.5458364273877,,Gaia_DR3,4060679720577376768,3.4915028,0.008534345411167432,-3.0955392954849024,-27.845043,,,,
267.1913948238435,-28.36596393598754,11.503761,1574.9882,4668.53,Gaia_DR3,4057610777419323904,3.3116074,-0.7799122439174666,-1.8598865432260407,11.103426,,,,
268.21383522447985,-29.105329882083723,11.504272,567.6642,6423.732,Gaia_DR3,4056580328952145664,0.78126717,-6.260784030763685,-7.694608021824354,29.54242,,,,
266.1499992871163,-28.55452344836528,11.505152,384.50801762403177,,Gaia_DR3,4057559375244606336,1.2990808,18.950213925432056,-12.9207667620111,-82.43661,,,,
267.31791143349915,-28.429847452161393,11.505327,734.5372,4935.2437,Gaia_DR3,4057605790947885952,1.4474974,0.10370125267707556,-7.533795264266487,-49.778236,,,,
266.7808092451276,-28.372109843806562,11.506777,1666.1844,12405.509,Gaia_DR3,4057531372058224640,0.8507099,-0.41981024510121384,-2.1366165035918403,,,,,
268.5182779272555,-28.6110370708327,11.507412,920.006,9545.225,Gaia_DR3,4057368914920240384,0.30996132,0.424852367096908,-3.394696147116708,-9.16432,,,,
266.95067508649146,-30.930319378609767,11.508718,1003.6966909878332,,Gaia_DR3,4055939451060587520,0.6240883,-2.2309231189645056,-5.338832721172905,-20.04963,,,,
266.7822584525482,-28.897159775408625,11.508793,562.1506,6212.3213,Gaia_DR3,4057498180551303040,1.019083,-7.148697621095787,-16.82330944422804,-53.1153,,,,
267.85470325860473,-29.686788961328503,11.509125,3134.8604,15462.868,Gaia_DR3,4056461787860285696,0.75244236,0.7242352051865633,-1.955884426879409,-73.699776,,,,
268.1321124401153,-28.847519879130797,11.5096445,2696.5231950330985,,Gaia_DR3,4057360909092387328,3.1349878,-2.1776204318470724,-4.235013129611099,-58.078304,,,,
264.18093677626774,-28.751919801114916,11.509928,1050.9507740450517,,Gaia_DR3,4060320901867902976,0.662755,1.6087630604252807,-3.2971194585832353,-7.258357,,,,
265.4908606743857,-28.25164430132049,11.510078,1185.7483226712175,,Gaia_DR3,4060582001472108160,1.8963051,6.737110190461546,-15.366480581600548,-27.36218,,,,
266.52347018894943,-29.4041237810028,11.510282,2866.5554525756047,,Gaia_DR3,4056897297449777280,3.0576906,-0.7982347950537433,-4.775388111133011,3.0816374,,,,
267.76196623306447,-29.707205018405006,11.510608,2226.7463014101754,,Gaia_DR3,4056460104233900160,2.5609913,-2.5744615727421016,-3.8050807679357836,25.247839,,,,
266.5853667700036,-30.43357978144887,11.510992,1197.3499482196967,,Gaia_DR3,4056768345350155008,0.9853611,1.0524050994053251,-2.226592580057156,,,,,
267.0119020666109,-30.06546483068178,11.511358,5214.632,3947.222,Gaia_DR3,4056803731580021120,3.019414,-2.5609336235870606,-1.6063148078177876,-42.287357,,,,
267.4789625419104,-27.609184192457587,11.51147,1591.955,4739.155,Gaia_DR3,4057720002723245312,2.2609596,1.0207850804825178,-0.28345702334856904,-26.694683,,,,
265.24980944933617,-27.34094591883078,11.513858,1108.7858377540238,,Gaia_DR3,4060893983555351808,0.9374485,2.5689059695162553,-3.2106308633699125,-34.32308,,,,
264.3852137555868,-28.339131068031318,11.514203,549.1579,6627.8184,Gaia_DR3,4060425729036898432,1.1736784,-6.484373575361921,-17.38962002294755,-31.28973,,,,
264.41798160771464,-28.43711355358548,11.515385,3771.553,3919.537,Gaia_DR3,4060421090472299264,3.6662188,-0.024879694313759172,-1.6831138916923283,-11.324647,,,,
267.7737982418839,-27.645109537573163,11.51554,1208.8895175571306,,Gaia_DR3,4063674412248303872,1.5509701,-3.97039718355963,-1.129690880925657,-42.5544,,,,
265.8022106196145,-29.25611606947338,11.5157385,870.1661,4927.4497,Gaia_DR3,4057145374753638912,1.7181606,-2.770337166394981,-0.43966862554330444,8.915491,,,,
267.35083960203445,-30.485979280606777,11.51583,2416.828,12476.169,Gaia_DR3,4056028305348289280,0.50677776,2.4943428215515,-0.7690429606429001,,,,,
265.0836465596579,-29.159562784471944,11.516189,2001.0027269522827,,Gaia_DR3,4060137897508184192,2.9591875,0.5802954642980113,-0.08926619866063204,-24.183573,,,,
268.032643352374,-29.33642255767749,11.516424,10000.8125,3622.8298,Gaia_DR3,4056569569957915520,3.4347649,-0.33857364766905934,-3.3607907813759152,-37.794907,,,,
267.5685724710928,-29.30609813017911,11.517119,2869.006,20092.404,Gaia_DR3,4057230170290538752,1.3412313,-0.17243590422137678,-2.6300667028865465,,,,,
267.0460767661898,-30.795522516998297,11.517825,901.9153220678741,,Gaia_DR3,4055993460226487680,0.914917,-0.3718249991320475,-5.3029023259382795,-73.79699,,,,
268.15876692358665,-28.210732014454457,11.518334,809.234,9372.823,Gaia_DR3,4063444575657249792,0.3499546,-1.2587234608669262,-3.606674686253255,-13.70249,,,,
268.0009592985897,-29.70432059855215,11.518768,3481.3651541476984,,Gaia_DR3,4056454778471737344,0.7510767,-0.24932794011008494,-1.6002864431049826,,,,,
264.201288025646,-29.338148580335222,11.518987,817.0676832324264,,Gaia_DR3,4060076290496016384,0.82760715,-2.4644560889129696,-5.111329428277772,-44.56936,,,,
267.98003070869544,-29.25796184335472,11.519323,3245.675077892267,,Gaia_DR3,4056571051820482944,3.0841293,-3.5422539196583998,1.7209151061506052,-149.79599,,,,
266.8338055080588,-28.935241656390644,11.519854,2149.2681814066345,,Gaia_DR3,4057497076737333248,0.85836124,1.278888618500181,0.6023394677866034,2.2349744,,,,
267.9771258967095,-27.742317333973343,11.520079,339.5341055236731,,Gaia_DR3,4063658396301276160,0.8290806,-7.81431087433737,-20.177454501173234,-21.796642,,,,
267.37226844222107,-29.675879435179905,11.520947,291.17261734644336,,Gaia_DR3,4057191206347254656,0.85934734,9.792748637517848,-4.345630621896982,,,,,
267.99261561882065,-29.510496130701664,11.521251,2963.9927452414595,,Gaia_DR3,4056470480876006400,3.8291874,-1.4420252900010302,-0.7864144755824647,-14.582154,,,,
267.50389297981764,-30.35722298707441,11.521536,2102.8591,4595.679,Gaia_DR3,4056030882328667136,2.2623825,-2.0990351688135793,-5.21659013812457,-13.595839,,,,
268.3644149271921,-29.0015340570885,11.521569,2170.4253137915302,,Gaia_DR3,4056604788693159296,3.532279,1.2161904804166654,-3.0241040293482255,44.300846,,,,
268.1034475961699,-28.820284662218825,11.524207,3798.053674353454,,Gaia_DR3,4057361802475969664,1.2010889,-1.1812122914388608,-3.68576231259583,24.345242,,,,
266.0775558886844,-28.232192882686732,11.524801,407.394,6643.563,Gaia_DR3,4060594366634978176,0.8288059,-14.387359931019908,6.114472176733355,7.4840336,,,,
264.91725914296774,-29.817670262057934,11.524867,1311.1926,4724.7866,Gaia_DR3,4057010272277908736,2.0054693,-4.515147920757584,-5.266302421668444,34.69359,,,,
267.2683374584944,-27.291355199256405,11.525186,3135.413973853596,,Gaia_DR3,4063747113147817088,3.9271479,-2.087639719849178,-4.466898434451255,-66.74908,,,,
266.4646048537966,-29.02974199622171,11.525405,339.9225,6329.622,Gaia_DR3,4057470310499981056,0.87444687,-6.011593506108751,-29.35075409407156,-42.34319,,,,
267.525698734704,-30.562189605332783,11.525501,3268.7334,4616.1377,Gaia_DR3,4055977208077352448,2.3988638,-0.7881670072578456,-2.0130867852608842,23.546461,,,,
267.66207672731105,-28.09780296314261,11.527617,1316.6501879952102,,Gaia_DR3,4057640945271328384,2.6671228,-2.864047330801606,1.1858198783795948,7.96334,,,,
265.67147722154033,-27.15780995592932,11.527644,124.924,4940.5513,Gaia_DR3,4060984899421266816,1.1030817,-11.641809816586472,-31.051568143129604,29.413738,,,,
267.5205772500253,-28.248627903484905,11.528097,699.3635321364724,,Gaia_DR3,4057638020382342784,1.2738638,0.38497719359575955,-9.358774271004695,-74.10471,,,,
265.96922322707485,-27.810923989745344,11.528299,1793.0995689877457,,Gaia_DR3,4060619483604576000,3.2095604,-6.195847971592055,5.42752434941465,93.975266,,,,
266.98569566732255,-29.88327646199467,11.528321,1384.011217972443,,Gaia_DR3,4056810607829318784,0.7811012,-0.7049987177846794,-4.4806513905440735,-12.97961,,,,
267.86947371433473,-29.351329732632912,11.528524,747.6475516927484,,Gaia_DR3,4056476459471409664,0.3255148,0.36665866240363243,-5.977476271458052,,,,,
265.0948386267767,-30.37666817813957,11.529756,514.0035,6025.1226,Gaia_DR3,4056907326186846208,0.9095516,-3.713749963336493,-13.972716669122843,-36.063152,,,,
268.5999017643247,-29.335323721606663,11.530805,1789.7536104485932,,Gaia_DR3,4056511712464593408,0.40233803,2.0092318047152258,-0.739588474020699,-15.373231,,,,
264.9972580278409,-27.460837623746674,11.530896,3754.0475983465462,,Gaia_DR3,4060870790727371264,5.2788334,-3.3659472769333645,-7.01857650212097,-36.137688,,,,
266.4695872489216,-27.25567928869882,11.532361,1204.2393191288763,,Gaia_DR3,4060804373355093248,2.5185757,0.028012477629410074,-3.8871602094553137,-45.098667,,,,
266.9654901701693,-29.2861599401157,11.532579,5444.1006,3916.0356,Gaia_DR3,4057264942349085312,2.9105043,-0.49614503606891497,-1.6467630451098274,36.628845,,,,
268.197995892241,-29.12807667961024,11.532675,1577.4068309193367,,Gaia_DR3,4056578744008051584,2.0431643,0.6939505909065766,-4.2956632229503215,-16.188972,,,,
268.02778786380935,-28.164620376075007,11.532919,1737.6349,4547.0737,Gaia_DR3,4057443990953036160,2.2688112,1.3016778155049467,-0.23038222173148795,25.027655,,,,
266.0258792727097,-27.832491275823536,11.533496,2199.3039422796346,,Gaia_DR3,4060624263952438528,3.6245022,0.13180641122426082,-0.9393421430159321,-56.367996,,,,
268.2102054396064,-28.901371390259808,11.533641,1527.6013,5143.53,Gaia_DR3,4057357370039339904,2.1000147,-11.635274723159828,-0.9502101974214628,-52.79351,,,,
265.2527780384395,-29.732264649100355,11.534203,998.7735436737859,,Gaia_DR3,4057014842122918784,1.562953,-1.9288632898976488,-4.271770349828131,-22.349537,,,,
266.1461497537434,-27.939244684747248,11.534218,1257.2261583266868,,Gaia_DR3,4060619621042674432,2.1019993,-1.2474775697578506,-4.040172381621054,-10.620299,,,,
265.73839410969833,-28.643174615825505,11.534225,582.1296,8239.23,Gaia_DR3,4060182633888837888,0.48146725,1.057441420388522,-2.234416752539611,-18.48598,,,,
267.4790727002537,-28.972002442175476,11.534816,2876.331703940056,,Gaia_DR3,4057297721533406592,2.0090733,0.6466977534757415,-0.14817238813238087,-1.9269978,,,,
267.6328708715334,-29.37522352398358,11.535263,3295.989247658601,,Gaia_DR3,4057228731512392448,3.8048382,-3.972488367083493,0.24666575458375056,-94.01141,,,,
267.9961236453079,-28.91047247758749,11.535448,2481.38610082163,,Gaia_DR3,4057336341915650432,4.3458414,0.8184190137527537,-0.8523061462888972,15.971055,,,,
268.08749953733485,-29.095887401548172,11.5359535,2169.217727164729,,Gaia_DR3,4057330088407086464,0.69713306,-0.03831139213362146,-1.4797079880209312,2.0322542,,,,
267.62915871326175,-28.193264399312003,11.536246,1127.2495,6722.047,Gaia_DR3,4057639914479131776,0.68608475,-0.9633069472923625,-9.193631988877838,-30.675598,,,,
266.59357905127416,-28.91847007833333,11.536546,1741.6722359761225,,Gaia_DR3,4057476873211172608,0.7633066,-0.10563880204523612,-1.0799079194928876,,,,,
268.5924637075625,-29.466401160014964,11.539308,524.9997005436104,,Gaia_DR3,4056509612217940608,1.0359097,-3.5611355629019146,-10.073805381127242,-63.60836,,,,
267.8097740477909,-28.507669369802656,11.539313,2478.195,15570.197,Gaia_DR3,4057431209116995968,0.5622959,0.3263653810671284,-2.131539573737688,,,,,
267.4216999430826,-28.6100305668832,11.539363,4353.8223,3569.0977,Gaia_DR3,4057412757941525504,4.4476023,1.2970860411493008,-0.19112231314528372,0.94837856,,,,
267.10047175286854,-30.149522219654692,11.540234,2444.6780462386955,,Gaia_DR3,4056051773067214848,2.6539745,-2.8343667555206773,-10.390030880612532,20.075958,,,,
264.69551993075174,-27.8173741487698,11.541077,903.4851952574987,,Gaia_DR3,4060480876416969984,0.41677284,2.279475186372757,-1.0600825786454904,-16.751083,,,,
268.53613802242097,-28.84386073317535,11.541779,1951.2075,4542.3384,Gaia_DR3,4056613142514268160,1.8229942,-0.6313572946173159,-4.287805336026014,11.231269,,,,
268.5551372370036,-29.411076959611542,11.542481,1390.4779946120368,,Gaia_DR3,4056510819176334336,0.8002615,-0.7918321685671553,-1.5108762785452892,-43.68116,,,,
